Productid,OrderId,UnitsSold,Sales,SaleDate,Store,Region
105,1109,13,86658,2024-04-22,Store5,S
105,1111,16,106656,2024-04-27,Store5,S
106,1114,25,249950,2022-06-04,Store2,W
106,1117,4,39992,2022-12-08,Store2,W
106,1113,70,1566180,2022-12-26,Store6,S
106,1115,11,109978,2023-08-21,Store2,W
106,1118,2,30750,2023-09-17,Store1,N
106,1127,1,32093,2023-10-27,Store2,W
106,1125,1,32093,2023-11-12,Store2,W
106,1124,29,930697,2023-11-15,Store2,W
106,1116,10,99980,2023-11-16,Store2,W
106,1122,32,511712,2023-11-23,Store6,S
106,1121,6,92250,2024-01-02,Store1,N
106,1126,16,513488,2024-01-05,Store2,W
106,1119,3,46125,2024-03-01,Store1,N
106,1120,49,753375,2024-03-22,Store1,N
106,1123,8,127928,2024-04-12,Store6,S
106,1128,3,96279,2024-04-18,Store2,W
107,1131,1,2331,2023-01-06,Store2,W
107,1136,4,125408,2023-08-20,Store2,W
107,1130,49,114219,2023-10-06,Store2,W
107,1129,4,9324,2023-11-16,Store2,W
107,1141,2,62704,2023-12-11,Store2,W
107,1137,38,1191376,2023-12-26,Store2,W
107,1139,3,94056,2024-01-03,Store2,W
107,1135,34,1065968,2024-01-27,Store2,W
107,1140,2,62704,2024-01-31,Store2,W
107,1134,1,2331,2024-02-05,Store2,W
107,1133,4,9324,2024-02-21,Store2,W
107,1132,11,25641,2024-03-27,Store2,W
107,1138,7,219464,2024-04-14,Store2,W
108,1144,20,372220,2023-03-03,Store4,E
108,1145,11,204721,2023-05-02,Store4,E
108,1146,2,37222,2023-05-13,Store4,E
108,1150,6,161898,2023-06-15,Store5,S
108,1148,61,1645963,2023-07-18,Store5,S
108,1142,2,37222,2023-09-04,Store4,E
108,1151,5,134915,2023-10-20,Store5,S
108,1147,1,18611,2024-02-15,Store4,E
108,1153,1,3375,2024-02-23,Store2,W
108,1143,4,74444,2024-02-24,Store4,E
108,1149,8,215864,2024-02-28,Store5,S
108,1152,69,232875,2024-03-08,Store2,W
109,1172,3,88746,2022-04-25,Store2,W
109,1170,1,29582,2022-06-15,Store2,W
109,1161,24,635928,2022-08-02,Store7,E
109,1154,19,354939,2022-08-06,Store6,S
109,1158,33,874401,2022-08-11,Store7,E
109,1169,6,177492,2022-08-29,Store2,W
109,1155,1,18681,2022-09-03,Store6,S
109,1157,24,448344,2022-11-07,Store6,S
109,1178,9,107469,2022-11-23,Store6,S
109,1174,24,595656,2022-12-14,Store4,E
109,1183,70,623350,2022-12-19,Store6,S
109,1175,21,521199,2022-12-28,Store4,E
109,1167,42,1242444,2023-01-25,Store2,W
109,1186,1,8905,2023-02-13,Store6,S
109,1185,1,8905,2023-03-04,Store6,S
109,1173,1,24819,2023-03-23,Store4,E
109,1168,11,325402,2023-04-11,Store2,W
109,1180,1,11941,2023-04-28,Store6,S
109,1166,11,325402,2023-05-12,Store2,W
109,1156,6,112086,2023-07-17,Store6,S
109,1190,5,30860,2023-08-24,Store2,W
109,1189,15,92580,2023-09-09,Store2,W
109,1179,10,119410,2023-09-21,Store6,S
109,1192,7,43204,2023-09-26,Store2,W
109,1162,2,52994,2023-10-18,Store7,E
109,1160,17,450449,2023-10-28,Store7,E
109,1165,4,118328,2023-10-29,Store2,W
109,1191,10,61720,2023-10-30,Store2,W
109,1181,3,35823,2023-11-13,Store6,S
109,1171,2,59164,2023-11-20,Store2,W
109,1176,16,191056,2023-11-24,Store6,S
109,1187,2,17810,2023-11-26,Store6,S
109,1200,3,94836,2023-11-29,Store5,S
109,1201,3,94836,2023-12-02,Store5,S
109,1193,36,984960,2024-01-01,Store4,E
109,1164,2,52994,2024-01-08,Store7,E
109,1196,4,126448,2024-01-12,Store5,S
109,1163,3,79491,2024-02-08,Store7,E
109,1198,4,126448,2024-02-14,Store5,S
109,1159,9,238473,2024-02-15,Store7,E
109,1188,13,80236,2024-02-16,Store2,W
109,1177,1,11941,2024-03-01,Store6,S
109,1199,2,63224,2024-03-14,Store5,S
109,1195,53,1675436,2024-03-15,Store5,S
109,1206,1,25562,2024-03-26,Store6,S
109,1184,3,26715,2024-03-27,Store6,S
109,1182,13,115765,2024-03-29,Store6,S
109,1204,33,843546,2024-03-31,Store6,S
109,1197,11,347732,2024-04-05,Store5,S
109,1203,39,996918,2024-04-05,Store6,S
109,1205,1,25562,2024-04-06,Store6,S
109,1194,10,273600,2024-04-19,Store4,E
109,1202,16,408992,2024-04-27,Store6,S
110,1209,63,1944873,2022-12-31,Store3,N
110,1224,2,52984,2023-01-02,Store1,N
110,1218,5,155835,2023-03-19,Store1,N
110,1222,19,503348,2023-04-23,Store1,N
110,1221,1,31167,2023-05-01,Store1,N
110,1212,2,61742,2023-06-21,Store3,N
110,1213,2,61742,2023-07-03,Store3,N
110,1216,25,779175,2023-07-16,Store1,N
110,1210,20,617420,2023-09-19,Store3,N
110,1217,1,31167,2023-10-16,Store1,N
110,1220,1,31167,2023-10-24,Store1,N
110,1215,46,1433682,2023-11-16,Store1,N
110,1223,19,503348,2023-11-27,Store1,N
110,1208,2,13788,2023-12-23,Store3,N
110,1219,1,31167,2023-12-27,Store1,N
110,1207,38,261972,2024-01-01,Store3,N
110,1226,28,715764,2024-02-09,Store7,E
110,1211,2,61742,2024-02-12,Store3,N
110,1228,10,255630,2024-02-15,Store7,E
110,1227,1,25563,2024-03-06,Store7,E
110,1225,30,766890,2024-04-10,Store7,E
110,1214,1,30871,2024-04-13,Store3,N
110,1229,1,25563,2024-04-26,Store7,E
111,1234,12,388320,2022-01-07,Store5,S
111,1231,11,280962,2022-04-15,Store5,S
111,1230,29,740718,2022-07-15,Store5,S
111,1238,6,33240,2022-12-30,Store5,S
111,1232,2,51084,2023-01-09,Store5,S
111,1240,2,11080,2023-02-15,Store5,S
111,1241,2,11080,2023-04-01,Store5,S
111,1237,31,171740,2023-05-12,Store5,S
111,1236,3,97080,2023-08-19,Store5,S
111,1244,23,143313,2023-10-18,Store7,E
111,1249,16,295680,2023-10-26,Store7,E
111,1233,23,744280,2023-11-02,Store5,S
111,1250,8,147840,2023-11-12,Store7,E
111,1242,5,31155,2023-11-15,Store7,E
111,1246,8,49848,2023-11-24,Store7,E
111,1257,5,125630,2023-12-15,Store7,E
111,1254,1,25126,2024-01-13,Store7,E
111,1255,2,50252,2024-01-16,Store7,E
111,1235,12,388320,2024-01-17,Store5,S
111,1247,1,6231,2024-01-24,Store7,E
111,1263,58,1719874,2024-02-15,Store5,S
111,1259,10,234690,2024-02-16,Store1,N
111,1256,1,25126,2024-02-25,Store7,E
111,1253,37,929662,2024-02-28,Store7,E
111,1243,47,292857,2024-03-02,Store7,E
111,1260,21,492849,2024-03-04,Store1,N
111,1248,1,6231,2024-03-14,Store7,E
111,1245,5,31155,2024-03-19,Store7,E
111,1251,17,314160,2024-03-20,Store7,E
111,1252,16,295680,2024-03-25,Store7,E
111,1264,2,59306,2024-03-30,Store5,S
111,1262,5,117345,2024-04-02,Store1,N
111,1261,34,797946,2024-04-03,Store1,N
111,1239,9,49860,2024-04-07,Store5,S
111,1258,4,100504,2024-04-07,Store7,E
112,1265,36,210348,2021-04-24,Store2,W
112,1269,3,17529,2022-05-02,Store2,W
112,1266,18,105174,2022-05-03,Store2,W
112,1272,2,14528,2022-06-29,Store3,N
112,1275,6,110736,2022-07-31,Store7,E
112,1268,2,11686,2022-09-05,Store2,W
112,1271,21,152544,2022-10-24,Store3,N
112,1270,37,268768,2023-01-11,Store3,N
112,1273,47,867432,2023-03-12,Store7,E
112,1274,10,184560,2023-04-27,Store7,E
112,1276,16,39280,2023-05-20,Store3,N
112,1267,1,5843,2023-10-08,Store2,W
112,1278,8,209208,2024-01-17,Store1,N
112,1280,1,26151,2024-01-22,Store1,N
112,1281,1,26151,2024-01-22,Store1,N
112,1277,33,862983,2024-03-29,Store1,N
112,1279,7,183057,2024-04-22,Store1,N
113,1285,2,44200,2022-04-06,Store1,N
113,1282,51,1127100,2022-06-04,Store1,N
113,1284,14,309400,2022-06-18,Store1,N
113,1287,71,1238453,2023-01-06,Store6,S
113,1291,27,120717,2023-01-10,Store7,E
113,1297,18,489474,2023-02-17,Store7,E
113,1290,28,125188,2023-04-12,Store7,E
113,1286,7,122101,2023-04-26,Store6,S
113,1292,4,17884,2023-05-11,Store7,E
113,1301,6,62364,2023-06-04,Store5,S
113,1288,1,17443,2023-07-13,Store6,S
113,1300,16,166304,2023-08-06,Store5,S
113,1289,1,17443,2023-08-11,Store6,S
113,1296,4,108772,2023-08-29,Store7,E
113,1298,1,27193,2023-10-10,Store7,E
113,1299,68,706792,2023-11-11,Store5,S
113,1283,3,66300,2023-11-16,Store1,N
113,1293,1,4471,2023-12-14,Store7,E
113,1305,8,269744,2024-01-17,Store6,S
113,1307,20,674360,2024-01-18,Store6,S
113,1294,6,163158,2024-02-10,Store7,E
113,1306,51,1719618,2024-02-25,Store6,S
113,1302,40,198640,2024-03-03,Store3,N
113,1304,6,76206,2024-03-29,Store4,E
113,1303,42,243348,2024-04-07,Store6,S
113,1308,1,33718,2024-04-22,Store6,S
113,1295,61,1658773,2024-04-25,Store7,E
114,1312,3,7926,2022-08-22,Store7,E
114,1310,23,60766,2022-12-01,Store7,E
114,1316,1,28826,2022-12-18,Store6,S
114,1309,62,163804,2023-04-20,Store7,E
114,1320,19,208259,2023-05-26,Store7,E
114,1315,8,230608,2023-08-20,Store6,S
114,1311,1,2642,2023-09-25,Store7,E
114,1323,7,133049,2023-10-16,Store4,E
114,1317,1,28826,2023-10-23,Store6,S
114,1322,79,1501553,2023-10-27,Store4,E
114,1313,1,2642,2023-11-01,Store7,E
114,1314,39,1124214,2023-11-30,Store6,S
114,1326,1,19007,2023-12-22,Store4,E
114,1325,1,19007,2024-01-11,Store4,E
114,1324,2,38014,2024-01-19,Store4,E
114,1318,1,28826,2024-02-10,Store6,S
114,1319,40,438440,2024-02-25,Store7,E
114,1329,4,105536,2024-02-28,Store4,E
114,1334,8,95592,2024-03-06,Store1,N
114,1327,51,1345584,2024-03-07,Store4,E
114,1330,4,105536,2024-03-20,Store4,E
114,1335,2,23898,2024-03-24,Store1,N
114,1331,3,79152,2024-04-02,Store4,E
114,1333,22,262878,2024-04-05,Store1,N
114,1328,28,738752,2024-04-12,Store4,E
114,1332,38,454062,2024-04-16,Store1,N
114,1321,1,10961,2024-04-24,Store7,E
115,1337,22,222838,2022-03-01,Store2,W
115,1341,3,30387,2022-05-13,Store2,W
115,1338,40,405160,2022-07-08,Store2,W
115,1340,6,60774,2022-09-03,Store2,W
115,1336,16,162064,2023-05-30,Store2,W
115,1342,38,116090,2023-07-07,Store2,W
115,1344,12,36660,2023-10-20,Store2,W
115,1347,29,457417,2023-10-22,Store7,E
115,1351,2,31546,2023-11-17,Store7,E
115,1339,3,30387,2023-12-07,Store2,W
115,1346,3,9165,2023-12-08,Store2,W
115,1355,1,19319,2023-12-20,Store5,S
115,1343,11,33605,2024-01-08,Store2,W
115,1345,4,12220,2024-01-10,Store2,W
115,1349,14,220822,2024-01-16,Store7,E
115,1358,1,19319,2024-01-21,Store5,S
115,1357,1,19319,2024-01-28,Store5,S
115,1356,1,19319,2024-02-20,Store5,S
115,1353,1,19319,2024-02-25,Store5,S
115,1350,4,63092,2024-03-03,Store7,E
115,1352,71,1371649,2024-03-04,Store5,S
115,1348,1,15773,2024-03-06,Store7,E
115,1354,14,270466,2024-03-11,Store5,S
116,1364,1,2233,2021-05-16,Store2,W
116,1363,15,33495,2022-01-17,Store2,W
116,1359,22,327492,2022-01-28,Store2,W
116,1360,15,33495,2022-09-27,Store2,W
116,1366,49,1663305,2022-11-01,Store5,S
116,1361,26,58058,2022-12-06,Store2,W
116,1372,37,1136714,2022-12-31,Store3,N
116,1376,30,1013070,2023-01-14,Store7,E
116,1371,42,1290324,2023-02-19,Store3,N
116,1383,1,9834,2023-02-25,Store2,W
116,1369,12,407340,2023-04-07,Store5,S
116,1373,11,337942,2023-04-18,Store3,N
116,1365,2,67890,2023-04-29,Store5,S
116,1367,4,135780,2023-06-14,Store5,S
116,1370,2,67890,2023-08-30,Store5,S
116,1382,1,9834,2023-08-31,Store2,W
116,1380,1,9834,2023-09-02,Store2,W
116,1379,2,19668,2023-09-20,Store2,W
116,1385,76,1639472,2023-12-02,Store1,N
116,1386,49,1558788,2023-12-03,Store3,N
116,1381,2,19668,2023-12-18,Store2,W
116,1374,2,67538,2023-12-28,Store7,E
116,1390,12,253920,2024-01-21,Store1,N
116,1362,13,29029,2024-02-14,Store2,W
116,1388,1,31812,2024-02-17,Store3,N
116,1389,67,1417720,2024-03-11,Store1,N
116,1391,1,21160,2024-03-17,Store1,N
116,1384,11,237292,2024-04-01,Store1,N
116,1378,43,422862,2024-04-03,Store2,W
116,1387,30,954360,2024-04-05,Store3,N
116,1375,18,607842,2024-04-20,Store7,E
116,1377,20,675380,2024-04-20,Store7,E
116,1368,1,33945,2024-04-28,Store5,S
117,1396,3,90132,2021-08-09,Store2,W
117,1392,61,1468575,2021-09-16,Store6,S
117,1401,26,744978,2022-01-17,Store7,E
117,1399,1,5056,2022-02-15,Store5,S
117,1407,8,179216,2022-06-02,Store4,E
117,1395,47,1412068,2022-07-19,Store2,W
117,1394,1,24075,2022-11-06,Store6,S
117,1405,2,57306,2022-11-11,Store7,E
117,1400,41,1174773,2023-01-15,Store7,E
117,1412,26,85306,2023-02-05,Store4,E
117,1423,1,29786,2023-03-11,Store2,W
117,1398,24,121344,2023-03-14,Store5,S
117,1420,1,29786,2023-03-31,Store2,W
117,1434,2,60058,2023-04-03,Store6,S
117,1404,2,57306,2023-04-18,Store7,E
117,1393,18,433350,2023-05-04,Store6,S
117,1410,2,44804,2023-06-14,Store4,E
117,1403,1,28653,2023-07-09,Store7,E
117,1419,1,29786,2023-07-13,Store2,W
117,1411,5,112010,2023-07-15,Store4,E
117,1430,37,1111073,2023-08-05,Store6,S
117,1427,5,94015,2023-08-07,Store7,E
117,1414,2,59572,2023-08-16,Store2,W
117,1397,25,126400,2023-08-24,Store5,S
117,1425,1,18803,2023-08-26,Store7,E
117,1424,74,1391422,2023-10-03,Store7,E
117,1406,34,761668,2023-10-05,Store4,E
117,1436,1,32442,2023-10-23,Store6,S
117,1417,1,29786,2023-10-24,Store2,W
117,1435,39,1265238,2023-11-02,Store6,S
117,1415,3,89358,2023-11-03,Store2,W
117,1428,2,37606,2023-11-18,Store7,E
117,1402,8,229224,2023-11-29,Store7,E
117,1418,1,29786,2023-12-03,Store2,W
117,1421,1,29786,2023-12-12,Store2,W
117,1431,4,120116,2023-12-28,Store6,S
117,1413,44,1310584,2023-12-31,Store2,W
117,1409,1,22402,2024-01-06,Store4,E
117,1408,29,649658,2024-02-19,Store4,E
117,1433,2,60058,2024-02-22,Store6,S
117,1429,1,18803,2024-02-26,Store7,E
117,1432,5,150145,2024-03-01,Store6,S
117,1416,4,119144,2024-03-24,Store2,W
117,1422,1,29786,2024-03-28,Store2,W
117,1426,7,131621,2024-04-07,Store7,E
118,1440,7,210343,2022-01-16,Store7,E
118,1441,2,60098,2022-06-20,Store7,E
118,1438,23,691127,2022-10-04,Store7,E
118,1439,1,30049,2023-01-22,Store7,E
118,1454,14,420028,2023-02-24,Store7,E
118,1447,18,67770,2023-03-19,Store7,E
118,1453,3,101076,2023-04-08,Store2,W
118,1449,1,3765,2023-05-02,Store7,E
118,1443,1,30049,2023-05-17,Store7,E
118,1442,10,300490,2023-06-10,Store7,E
118,1445,11,41415,2023-06-12,Store7,E
118,1458,1,30002,2023-06-25,Store7,E
118,1452,7,235844,2023-07-13,Store2,W
118,1451,6,202152,2023-07-17,Store2,W
118,1455,21,630042,2023-08-30,Store7,E
118,1450,34,1145528,2023-10-17,Store2,W
118,1448,8,30120,2023-12-06,Store7,E
118,1457,2,60004,2023-12-16,Store7,E
118,1444,1,30049,2024-01-13,Store7,E
118,1446,52,195780,2024-01-16,Store7,E
118,1437,15,450735,2024-04-23,Store7,E
118,1456,22,660044,2024-04-29,Store7,E
119,1464,85,1042865,2021-12-18,Store5,S
119,1469,5,19550,2022-02-15,Store2,W
119,1468,26,101660,2022-04-14,Store2,W
119,1463,3,25089,2022-08-22,Store4,E
119,1462,5,41815,2022-10-01,Store4,E
119,1461,7,58541,2022-11-11,Store4,E
119,1478,37,985828,2022-12-13,Store3,N
119,1477,1,26644,2023-01-30,Store3,N
119,1484,4,15652,2023-02-09,Store1,N
119,1494,3,33207,2023-02-14,Store3,N
119,1479,3,79932,2023-02-15,Store3,N
119,1476,1,26644,2023-03-08,Store3,N
119,1481,29,113477,2023-03-26,Store1,N
119,1485,1,3913,2023-04-07,Store1,N
119,1489,8,88552,2023-04-12,Store3,N
119,1459,80,2602560,2023-04-29,Store4,E
119,1473,30,810990,2023-05-17,Store7,E
119,1493,1,11069,2023-05-20,Store3,N
119,1474,2,54066,2023-06-12,Store7,E
119,1480,1,26644,2023-06-16,Store3,N
119,1475,27,719388,2023-06-29,Store3,N
119,1483,3,11739,2023-07-12,Store1,N
119,1488,10,110690,2023-07-12,Store3,N
119,1492,12,132828,2023-09-02,Store3,N
119,1470,8,31280,2023-09-04,Store2,W
119,1471,1,3910,2023-09-21,Store2,W
119,1490,5,55345,2023-09-26,Store3,N
119,1482,11,43043,2023-10-01,Store1,N
119,1466,1,12269,2023-11-10,Store5,S
119,1486,1,3913,2023-11-27,Store1,N
119,1472,58,1567914,2023-12-01,Store7,E
119,1467,3,36807,2023-12-10,Store5,S
119,1495,16,238992,2023-12-13,Store3,N
119,1460,45,376335,2023-12-14,Store4,E
119,1465,1,12269,2023-12-21,Store5,S
119,1497,34,847960,2023-12-30,Store1,N
119,1491,11,121759,2024-01-24,Store3,N
119,1487,1,3913,2024-02-04,Store1,N
119,1496,20,298740,2024-02-06,Store3,N
119,1498,6,149640,2024-02-17,Store1,N
120,1500,28,341124,2022-02-14,Store3,N
120,1501,1,12183,2022-06-19,Store3,N
120,1503,1,12183,2022-12-06,Store3,N
120,1510,1,33068,2023-01-29,Store2,W
120,1509,4,132272,2023-02-19,Store2,W
120,1505,16,529088,2023-02-24,Store2,W
120,1499,44,536052,2023-02-27,Store3,N
120,1518,2,18000,2023-04-02,Store2,W
120,1504,37,1223516,2023-04-04,Store2,W
120,1512,61,1248853,2023-04-05,Store3,N
120,1511,1,33068,2023-05-02,Store2,W
120,1517,86,774000,2023-07-09,Store2,W
120,1515,3,61419,2023-09-01,Store3,N
120,1508,3,99204,2023-10-01,Store2,W
120,1516,2,40946,2023-10-05,Store3,N
120,1520,1,9000,2023-10-10,Store2,W
120,1513,10,204730,2023-10-17,Store3,N
120,1519,1,9000,2023-12-27,Store2,W
120,1506,6,198408,2024-01-09,Store2,W
120,1507,22,727496,2024-03-10,Store2,W
120,1514,4,81892,2024-04-18,Store3,N
120,1502,6,73098,2024-04-25,Store3,N
121,1521,18,573912,2022-09-04,Store3,N
121,1522,11,350724,2022-11-02,Store3,N
121,1524,2,63768,2022-11-27,Store3,N
121,1534,6,118686,2022-12-27,Store7,E
121,1529,14,276934,2023-01-27,Store7,E
121,1537,1,26657,2023-02-15,Store2,W
121,1528,13,257153,2023-03-24,Store7,E
121,1526,3,95652,2023-04-08,Store3,N
121,1523,1,31884,2023-04-20,Store3,N
121,1531,6,118686,2023-06-30,Store7,E
121,1542,2,39138,2023-07-26,Store3,N
121,1532,16,316496,2023-08-02,Store7,E
121,1535,74,1972618,2023-09-05,Store2,W
121,1525,2,63768,2023-09-13,Store3,N
121,1533,4,79124,2023-09-19,Store7,E
121,1536,5,133285,2023-09-23,Store2,W
121,1543,1,19569,2023-09-25,Store3,N
121,1530,11,217591,2023-11-12,Store7,E
121,1540,16,313104,2023-11-24,Store3,N
121,1544,5,60480,2023-12-25,Store2,W
121,1539,7,136983,2023-12-30,Store3,N
121,1551,1,13982,2024-01-06,Store6,S
121,1545,15,181440,2024-01-20,Store2,W
121,1549,21,293622,2024-02-22,Store6,S
121,1550,2,27964,2024-02-23,Store6,S
121,1546,15,181440,2024-02-25,Store2,W
121,1548,36,503352,2024-03-24,Store6,S
121,1538,4,78276,2024-03-26,Store3,N
121,1527,3,95652,2024-03-28,Store3,N
121,1541,20,391380,2024-04-05,Store3,N
121,1547,15,181440,2024-04-28,Store2,W
122,1552,19,52193,2021-04-01,Store2,W
122,1558,1,2747,2021-05-06,Store2,W
122,1556,2,5494,2021-10-10,Store2,W
122,1568,1,31099,2022-02-14,Store2,W
122,1566,24,746376,2022-04-27,Store2,W
122,1569,18,148428,2022-05-14,Store3,N
122,1571,10,82460,2022-09-19,Store3,N
122,1572,6,49476,2022-10-16,Store3,N
122,1555,2,5494,2022-10-25,Store2,W
122,1564,1,11976,2022-11-16,Store5,S
122,1553,25,68675,2022-11-26,Store2,W
122,1573,2,16492,2022-12-22,Store3,N
122,1561,25,299400,2023-02-04,Store5,S
122,1565,43,1337257,2023-03-30,Store2,W
122,1575,14,451682,2023-05-26,Store5,S
122,1562,4,47904,2023-06-03,Store5,S
122,1560,17,203592,2023-06-12,Store5,S
122,1574,38,1225994,2023-07-15,Store5,S
122,1576,8,258104,2023-08-13,Store5,S
122,1563,6,71856,2023-08-31,Store5,S
122,1581,9,74556,2023-12-03,Store2,W
122,1583,1,8284,2023-12-29,Store2,W
122,1591,2,23886,2024-01-17,Store2,W
122,1585,46,1238688,2024-01-18,Store6,S
122,1559,34,407184,2024-01-20,Store5,S
122,1589,1,26928,2024-02-01,Store6,S
122,1567,2,62198,2024-02-03,Store2,W
122,1579,19,157396,2024-02-15,Store2,W
122,1584,19,511632,2024-02-20,Store6,S
122,1582,1,8284,2024-02-22,Store2,W
122,1596,21,684243,2024-03-02,Store7,E
122,1557,3,8241,2024-03-05,Store2,W
122,1592,1,11943,2024-03-06,Store2,W
122,1578,31,256804,2024-03-10,Store2,W
122,1587,1,26928,2024-03-12,Store6,S
122,1598,6,195498,2024-03-21,Store7,E
122,1570,54,445284,2024-03-22,Store3,N
122,1595,3,97749,2024-03-22,Store7,E
122,1590,37,441891,2024-04-02,Store2,W
122,1586,2,53856,2024-04-03,Store6,S
122,1597,2,65166,2024-04-08,Store7,E
122,1588,1,26928,2024-04-13,Store6,S
122,1577,25,207100,2024-04-15,Store2,W
122,1593,1,32583,2024-04-18,Store7,E
122,1580,4,33136,2024-04-23,Store2,W
122,1594,47,1531401,2024-04-24,Store7,E
122,1554,18,49446,2024-04-27,Store2,W
123,1604,7,140588,2022-10-31,Store1,N
123,1610,3,75036,2022-12-01,Store4,E
123,1601,19,381596,2022-12-19,Store1,N
123,1612,1,19024,2022-12-26,Store3,N
